timestamp,brightness,frequency,moisture,rssi,solarVoltage,temperature,time_hour
2019-08-07 19:12:01,1.0,496250.0,88.0,-84.0,0.01,19.0,19
2019-08-07 19:19:39,1.0,496950.0,88.0,-84.0,0.01,19.0,19
2019-08-07 19:27:16,1.0,497400.0,88.0,-84.0,0.01,19.0,19
2019-08-07 19:34:53,1.0,497800.0,88.0,-86.0,0.01,19.0,19
2019-08-07 19:36:30,1.0,497800.0,88.0,-78.0,0.01,19.0,19
2019-08-07 19:42:30,1.0,498050.0,88.0,-87.0,0.01,19.0,19
2019-08-07 19:45:43,1.0,498050.0,88.0,-75.0,0.01,19.0,19
2019-08-07 19:50:08,1.0,498350.0,88.0,-75.0,0.01,19.0,19
2019-08-07 19:57:45,1.0,498375.0,88.0,-86.0,0.01,19.0,19
2019-08-07 20:05:22,1.0,498750.0,88.0,-81.0,0.01,19.0,20
2019-08-07 20:12:59,1.0,498950.0,88.0,-81.0,0.01,19.0,20
2019-08-07 20:13:00,1.0,498950.0,88.0,-84.0,0.01,19.0,20
2019-08-07 20:20:37,1.0,499100.0,88.0,-84.0,0.01,19.0,20
2019-08-07 20:28:14,1.0,499275.0,88.0,-84.0,0.01,19.0,20
2019-08-07 20:35:51,1.0,499475.0,88.0,-81.0,0.01,19.0,20
2019-08-07 20:43:29,1.0,499575.0,88.0,-81.0,0.01,19.0,20
2019-08-07 20:51:06,1.0,499750.0,88.0,-81.0,0.01,19.0,20
2019-08-07 20:58:43,1.0,499975.0,88.0,-81.0,0.01,19.0,20
2019-08-07 21:06:20,1.0,500150.0,88.0,-81.0,0.01,19.0,21
2019-08-07 21:13:58,1.0,500450.0,88.0,-81.0,0.01,19.0,21
2019-08-07 21:21:35,1.0,500600.0,88.0,-81.0,0.01,19.0,21
2019-08-07 21:29:12,1.0,500850.0,88.0,-81.0,0.01,18.0,21
2019-08-07 21:36:49,1.0,500925.0,88.0,-81.0,0.01,19.0,21
2019-08-07 21:44:27,1.0,501200.0,88.0,-81.0,0.01,18.0,21
2019-08-07 21:52:04,1.0,501325.0,88.0,-81.0,0.01,18.0,21
2019-08-07 21:59:41,1.0,501575.0,88.0,-84.0,0.01,18.0,21
2019-08-07 22:07:19,1.0,501750.0,88.0,-84.0,0.01,18.0,22
2019-08-07 22:14:56,1.0,501975.0,88.0,-84.0,0.01,18.0,22
2019-08-07 22:22:20,1.0,501975.0,88.0,-76.0,0.01,18.0,22
2019-08-07 22:22:33,1.0,502250.0,88.0,-81.0,0.01,18.0,22
2019-08-07 22:26:56,1.0,502250.0,88.0,-75.0,0.01,18.0,22
2019-08-07 22:30:10,1.0,502075.0,88.0,-75.0,0.01,18.0,22
2019-08-07 22:37:48,1.0,502500.0,88.0,-75.0,0.01,18.0,22
2019-08-07 22:45:25,1.0,502600.0,88.0,-75.0,0.01,18.0,22
2019-08-07 22:53:02,1.0,502750.0,88.0,-82.0,0.01,18.0,22
2019-08-07 23:00:40,1.0,503175.0,88.0,-81.0,0.01,18.0,23
2019-08-07 23:08:17,1.0,503400.0,88.0,-81.0,0.01,18.0,23
2019-08-07 23:15:54,1.0,503425.0,88.0,-78.0,0.01,18.0,23
2019-08-07 23:23:31,1.0,503625.0,88.0,-81.0,0.01,18.0,23
2019-08-07 23:31:09,1.0,503975.0,88.0,-81.0,0.01,18.0,23
2019-08-07 23:38:46,1.0,504150.0,88.0,-81.0,0.01,18.0,23
2019-08-07 23:46:23,1.0,503950.0,88.0,-81.0,0.01,18.0,23
2019-08-07 23:54:00,1.0,504000.0,88.0,-81.0,0.01,18.0,23
2019-08-08 00:01:38,1.0,504200.0,88.0,-80.0,0.01,18.0,0
2019-08-08 00:09:15,1.0,504425.0,88.0,-78.0,0.01,17.0,0
2019-08-08 00:16:52,1.0,504825.0,88.0,-78.0,0.01,18.0,0
2019-08-08 00:24:30,1.0,505100.0,88.0,-81.0,0.01,18.0,0
2019-08-08 00:32:07,1.0,505375.0,88.0,-78.0,0.01,17.0,0
2019-08-08 00:39:44,1.0,505625.0,88.0,-78.0,0.01,17.0,0
2019-08-08 00:47:21,1.0,505675.0,88.0,-78.0,0.01,17.0,0
2019-08-08 00:54:59,1.0,506025.0,88.0,-78.0,0.01,18.0,0
2019-08-08 01:02:36,1.0,506400.0,88.0,-78.0,0.01,17.0,1
2019-08-08 01:10:13,1.0,506850.0,88.0,-78.0,0.01,17.0,1
2019-08-08 01:17:51,1.0,507000.0,88.0,-78.0,0.01,17.0,1
2019-08-08 01:25:28,1.0,507325.0,88.0,-78.0,0.01,17.0,1
2019-08-08 01:33:05,1.0,507600.0,88.0,-78.0,0.01,17.0,1
2019-08-08 01:40:42,1.0,507600.0,88.0,-78.0,0.01,15.0,1
2019-08-08 01:40:43,1.0,507850.0,88.0,-78.0,0.01,15.0,1
2019-08-08 01:48:20,1.0,508150.0,88.0,-78.0,0.01,17.0,1
2019-08-08 01:55:57,1.0,508275.0,88.0,-78.0,0.01,17.0,1
2019-08-08 02:03:34,1.0,508650.0,88.0,-78.0,0.01,17.0,2
2019-08-08 02:11:12,1.0,508825.0,88.0,-78.0,0.01,16.0,2
2019-08-08 02:18:49,1.0,509000.0,88.0,-78.0,0.01,17.0,2
2019-08-08 02:26:26,1.0,509175.0,88.0,-78.0,0.01,17.0,2
2019-08-08 02:34:03,1.0,509525.0,88.0,-78.0,0.01,17.0,2
2019-08-08 02:34:04,1.0,509525.0,88.0,-78.0,0.02,17.0,2
2019-08-08 02:35:35,1.0,509525.0,88.0,-78.0,0.02,17.0,2
2019-08-08 02:40:11,1.0,509525.0,88.0,-78.0,0.04,17.0,2
2019-08-08 02:41:41,7.0,510025.0,88.0,-78.0,0.04,17.0,2
2019-08-08 02:44:47,7.0,510025.0,88.0,-78.0,0.08,17.0,2
2019-08-08 02:49:18,32.0,514174.0,87.0,-78.0,0.15,17.0,2
2019-08-08 02:49:24,32.0,514174.0,87.0,-78.0,0.21,17.0,2
2019-08-08 02:54:00,32.0,514174.0,87.0,-78.0,0.44,17.0,2
2019-08-08 02:56:55,77.0,514449.0,87.0,-78.0,0.36,17.0,2
2019-08-08 02:58:36,77.0,514449.0,87.0,-78.0,0.53,17.0,2
2019-08-08 03:03:12,77.0,514449.0,87.0,-78.0,0.65,17.0,3
2019-08-08 03:04:33,163.0,514649.0,87.0,-78.0,0.63,17.0,3
2019-08-08 03:07:49,163.0,514649.0,87.0,-78.0,1.12,17.0,3
2019-08-08 03:12:10,277.0,514750.0,87.0,-78.0,1.02,17.0,3
2019-08-08 03:12:25,277.0,514750.0,87.0,-78.0,1.22,17.0,3
2019-08-08 03:17:01,277.0,514750.0,87.0,-78.0,1.3599999999999999,17.0,3
2019-08-08 03:19:47,363.0,515000.0,87.0,-78.0,1.35,17.0,3
2019-08-08 03:21:37,363.0,515000.0,87.0,-78.0,1.35,17.0,3
2019-08-08 03:26:13,363.0,515000.0,87.0,-78.0,1.6099999999999999,17.0,3
2019-08-08 03:27:24,462.0,515124.0,87.0,-77.0,1.6099999999999999,17.0,3
2019-08-08 03:27:25,462.0,515124.0,87.0,-77.0,1.52,17.0,3
2019-08-08 03:30:50,462.0,515124.0,87.0,-77.0,1.6600000000000001,17.0,3
2019-08-08 03:35:02,526.0,515699.0,87.0,-78.0,1.6,17.0,3
2019-08-08 03:35:26,526.0,515699.0,87.0,-78.0,1.9300000000000002,17.0,3
2019-08-08 03:40:02,526.0,515699.0,87.0,-78.0,2.07,17.0,3
2019-08-08 03:42:39,704.0,516800.0,87.0,-75.0,1.9100000000000001,17.0,3
2019-08-08 03:44:38,704.0,516800.0,87.0,-75.0,2.21,17.0,3
2019-08-08 03:49:15,704.0,516800.0,87.0,-75.0,2.33,17.0,3
2019-08-08 03:50:16,971.0,517300.0,87.0,-72.0,2.2800000000000002,17.0,3
2019-08-08 03:53:51,971.0,517300.0,87.0,-72.0,2.5300000000000002,17.0,3
2019-08-08 03:57:53,1340.0,517300.0,87.0,-72.0,2.5300000000000002,17.0,3
2019-08-08 03:57:54,1340.0,517599.0,87.0,-72.0,2.6,17.0,3
2019-08-08 03:58:27,1340.0,517599.0,87.0,-78.0,2.64,17.0,3
2019-08-08 04:03:03,1340.0,517599.0,87.0,-78.0,2.7800000000000002,17.0,4
2019-08-08 04:05:31,1399.0,517474.0,87.0,-78.0,2.8200000000000003,15.0,4
2019-08-08 04:07:40,1399.0,517474.0,87.0,-78.0,2.8,15.0,4
2019-08-08 04:12:16,1399.0,517474.0,87.0,-75.0,2.94,15.0,4
2019-08-08 04:13:08,1661.0,517599.0,87.0,-78.0,2.98,18.0,4
2019-08-08 04:16:52,1661.0,517599.0,87.0,-78.0,3.19,18.0,4
2019-08-08 04:20:45,1771.0,518174.0,87.0,-79.0,3.04,18.0,4
2019-08-08 04:21:29,1771.0,518174.0,87.0,-79.0,2.9699999999999998,18.0,4
2019-08-08 04:26:05,1771.0,518174.0,87.0,-79.0,3.0,18.0,4
2019-08-08 04:28:22,1955.0,518174.0,87.0,-79.0,3.0,18.0,4
2019-08-08 04:28:23,1955.0,518750.0,87.0,-78.0,3.15,18.0,4
2019-08-08 04:30:41,1955.0,518750.0,87.0,-78.0,3.52,18.0,4
2019-08-08 04:35:18,1955.0,518750.0,87.0,-78.0,3.7,18.0,4
2019-08-08 04:36:00,2744.0,518274.0,87.0,-75.0,3.64,18.0,4
2019-08-08 04:39:54,2744.0,518274.0,87.0,-75.0,3.67,18.0,4
2019-08-08 04:43:37,2697.0,518274.0,87.0,-81.0,3.55,18.0,4
2019-08-08 04:44:30,2697.0,518274.0,87.0,-81.0,4.0,18.0,4
2019-08-08 04:49:07,2697.0,518274.0,87.0,-81.0,4.2,18.0,4
2019-08-08 04:51:14,4814.0,517449.0,87.0,-81.0,4.2,18.0,4
2019-08-08 04:51:15,4814.0,517449.0,87.0,-70.0,4.25,18.0,4
2019-08-08 04:53:43,4814.0,517449.0,87.0,-78.0,4.19,18.0,4
2019-08-08 04:58:19,4814.0,517449.0,87.0,-78.0,4.15,18.0,4
2019-08-08 04:58:52,4214.0,517425.0,87.0,-75.0,4.21,19.0,4
2019-08-08 05:02:56,4214.0,517425.0,87.0,-75.0,4.02,19.0,5
2019-08-08 05:06:29,3952.0,517049.0,87.0,-75.0,4.07,18.0,5
2019-08-08 05:07:32,3952.0,517049.0,87.0,-80.0,4.18,18.0,5
2019-08-08 05:12:09,3952.0,517049.0,87.0,-80.0,3.96,18.0,5
2019-08-08 05:14:06,2901.0,517124.0,87.0,-87.0,3.66,19.0,5
2019-08-08 05:16:45,2901.0,517124.0,87.0,-81.0,3.62,19.0,5
2019-08-08 05:21:21,2901.0,517124.0,87.0,-84.0,3.94,19.0,5
2019-08-08 05:21:43,3658.0,516900.0,87.0,-78.0,3.98,19.0,5
2019-08-08 05:25:58,3658.0,516900.0,87.0,-81.0,4.21,19.0,5
2019-08-08 05:29:20,5090.0,516900.0,87.0,-81.0,4.21,19.0,5
2019-08-08 05:29:21,5090.0,517949.0,87.0,-81.0,4.25,19.0,5
2019-08-08 05:30:34,5090.0,517949.0,87.0,-81.0,4.13,19.0,5
2019-08-08 05:35:11,5090.0,517949.0,87.0,-81.0,4.2,19.0,5
2019-08-08 05:36:58,5178.0,517449.0,87.0,-78.0,4.26,19.0,5
2019-08-08 05:39:47,5178.0,517449.0,87.0,-78.0,4.18,19.0,5
2019-08-08 05:44:24,5178.0,517449.0,87.0,-78.0,4.1,19.0,5
2019-08-08 05:44:35,4125.0,517550.0,87.0,-78.0,4.16,20.0,5
2019-08-08 05:49:00,4125.0,517550.0,87.0,-78.0,3.67,20.0,5
2019-08-08 05:52:12,4055.0,517550.0,87.0,-78.0,3.67,20.0,5
2019-08-08 05:52:13,4055.0,516899.0,87.0,-81.0,4.05,20.0,5
2019-08-08 05:53:37,4055.0,516899.0,87.0,-81.0,3.55,20.0,5
2019-08-08 05:58:13,4055.0,516899.0,87.0,-81.0,3.29,20.0,5
2019-08-08 05:59:49,2058.0,517000.0,87.0,-81.0,3.29,20.0,5
2019-08-08 05:59:50,2058.0,517000.0,87.0,-81.0,3.03,20.0,5
2019-08-08 06:02:49,2058.0,517000.0,87.0,-81.0,3.32,20.0,6
2019-08-08 06:07:26,2058.0,517000.0,87.0,-81.0,3.48,20.0,6
2019-08-08 06:07:27,2195.0,517024.0,87.0,-81.0,3.15,19.0,6
2019-08-08 06:12:02,2195.0,517024.0,87.0,-81.0,3.73,19.0,6
2019-08-08 06:15:04,2663.0,516949.0,87.0,-81.0,3.43,19.0,6
2019-08-08 06:16:39,2663.0,516949.0,87.0,-81.0,4.17,19.0,6
2019-08-08 06:21:15,2663.0,516949.0,87.0,-81.0,4.23,19.0,6
2019-08-08 06:22:41,3489.0,517725.0,87.0,-81.0,3.8,19.0,6
2019-08-08 06:25:52,3489.0,517725.0,87.0,-81.0,4.17,19.0,6
2019-08-08 06:30:18,3489.0,517725.0,87.0,-81.0,4.17,20.0,6
2019-08-08 06:30:19,2301.0,517224.0,87.0,-81.0,3.19,20.0,6
2019-08-08 06:30:28,2301.0,517224.0,87.0,-81.0,3.34,20.0,6
2019-08-08 06:35:05,2301.0,517224.0,87.0,-81.0,3.26,20.0,6
2019-08-08 06:37:56,2651.0,517099.0,87.0,-81.0,3.38,19.0,6
2019-08-08 06:44:17,2651.0,517099.0,87.0,-81.0,3.2800000000000002,19.0,6
2019-08-08 06:45:33,2663.0,517124.0,87.0,-81.0,3.37,20.0,6
2019-08-08 06:48:54,2663.0,517124.0,87.0,-80.0,3.34,20.0,6
2019-08-08 06:53:10,2361.0,516999.0,87.0,-80.0,3.22,20.0,6
2019-08-08 06:53:30,2361.0,516999.0,87.0,-81.0,3.43,20.0,6
2019-08-08 06:58:07,2361.0,516999.0,87.0,-80.0,3.7800000000000002,20.0,6
2019-08-08 07:00:47,3371.0,516999.0,87.0,-80.0,3.7199999999999998,20.0,7
2019-08-08 07:02:43,3371.0,516999.0,87.0,-81.0,3.96,20.0,7
2019-08-08 07:07:20,3371.0,516999.0,87.0,-81.0,3.89,20.0,7
2019-08-08 07:08:25,3054.0,517024.0,87.0,-81.0,3.56,20.0,7
2019-08-08 07:16:02,3286.0,516925.0,87.0,-81.0,3.68,19.0,7
2019-08-08 07:16:33,3286.0,516925.0,87.0,-81.0,3.87,19.0,7
2019-08-08 07:21:09,3286.0,516925.0,87.0,-81.0,4.16,19.0,7
2019-08-08 07:23:39,4399.0,513400.0,87.0,-81.0,4.16,20.0,7
2019-08-08 07:25:46,4399.0,513400.0,87.0,-81.0,4.21,20.0,7
2019-08-08 07:30:22,4399.0,513400.0,87.0,-81.0,4.22,20.0,7
2019-08-08 07:31:16,6557.0,513450.0,87.0,-81.0,4.27,20.0,7
2019-08-08 07:38:53,7362.0,513475.0,87.0,-81.0,4.28,21.0,7
2019-08-08 07:39:35,7362.0,513475.0,87.0,-81.0,4.23,21.0,7
2019-08-08 07:44:12,7362.0,513475.0,87.0,-81.0,4.24,21.0,7
2019-08-08 07:46:30,7362.0,513475.0,87.0,-81.0,4.24,22.0,7
2019-08-08 07:46:31,9524.0,513074.0,87.0,-81.0,4.3,22.0,7
2019-08-08 07:48:49,9524.0,513074.0,87.0,-81.0,4.25,22.0,7
2019-08-08 07:54:07,9524.0,513074.0,87.0,-81.0,4.25,23.0,7
2019-08-08 07:54:08,11405.0,513099.0,87.0,-81.0,4.25,23.0,7
2019-08-08 07:58:02,11405.0,513099.0,87.0,-78.0,4.25,23.0,7
2019-08-08 08:01:44,12216.0,512674.0,87.0,-78.0,4.25,23.0,8
2019-08-08 08:01:45,12216.0,512674.0,87.0,-78.0,4.31,23.0,8
2019-08-08 08:09:21,12917.0,512400.0,87.0,-78.0,4.31,23.0,8
2019-08-08 08:09:22,12917.0,512400.0,87.0,-81.0,4.31,23.0,8
2019-08-08 08:16:29,12917.0,512400.0,87.0,-80.0,4.24,23.0,8
2019-08-08 08:16:58,15336.0,512450.0,87.0,-80.0,4.24,25.0,8
2019-08-08 08:16:59,15336.0,512450.0,87.0,-84.0,4.32,25.0,8
2019-08-08 08:21:06,15336.0,512450.0,87.0,-81.0,4.23,25.0,8
2019-08-08 08:24:35,13311.0,512325.0,87.0,-90.0,4.23,25.0,8
2019-08-08 08:25:43,13311.0,512325.0,87.0,-78.0,4.24,25.0,8
2019-08-08 08:30:19,13311.0,512325.0,87.0,-81.0,4.24,25.0,8
2019-08-08 08:32:12,12697.0,511825.0,87.0,-78.0,4.24,26.0,8
2019-08-08 08:39:33,12697.0,511825.0,87.0,-78.0,4.26,26.0,8
2019-08-08 08:39:48,51876.0,511825.0,87.0,-78.0,4.26,27.0,8
2019-08-08 08:39:49,51876.0,511800.0,87.0,-81.0,4.34,27.0,8
2019-08-08 08:47:25,15075.0,511900.0,87.0,-81.0,4.34,27.0,8
2019-08-08 08:48:47,15075.0,511900.0,87.0,-81.0,4.25,27.0,8
2019-08-08 08:55:01,8218.0,511825.0,87.0,-81.0,4.32,29.0,8
2019-08-08 08:58:00,8218.0,511825.0,87.0,-81.0,4.26,29.0,8
2019-08-08 09:02:36,36218.0,511825.0,87.0,-78.0,4.35,33.0,9
2019-08-08 09:02:37,36218.0,511825.0,87.0,-84.0,4.35,33.0,9
2019-08-08 09:07:14,36218.0,511825.0,87.0,-84.0,4.27,33.0,9
2019-08-08 09:10:10,36656.0,511825.0,87.0,-84.0,4.27,35.0,9
2019-08-08 09:10:11,36656.0,511850.0,87.0,-87.0,4.39,35.0,9
2019-08-08 09:11:51,36656.0,511850.0,87.0,-87.0,4.39,35.0,9
2019-08-08 09:16:28,36656.0,511850.0,87.0,-81.0,4.39,35.0,9
2019-08-08 09:17:44,34487.0,512375.0,87.0,-81.0,4.41,38.0,9
2019-08-08 09:21:04,34487.0,512375.0,87.0,-81.0,4.28,38.0,9
2019-08-08 09:25:16,36218.0,512725.0,87.0,-80.0,4.43,40.0,9
2019-08-08 09:25:41,36218.0,512725.0,87.0,-80.0,4.27,40.0,9
2019-08-08 09:32:48,34917.0,513024.0,87.0,-80.0,4.44,41.0,9
2019-08-08 09:39:32,34917.0,513024.0,87.0,-80.0,4.44,41.0,9
2019-08-08 09:40:19,35783.0,513024.0,87.0,-80.0,4.44,43.0,9
2019-08-08 09:40:20,35783.0,513425.0,87.0,-80.0,4.46,43.0,9
2019-08-08 09:44:09,35783.0,513425.0,87.0,-78.0,4.28,43.0,9
2019-08-08 09:47:51,32364.0,513400.0,87.0,-78.0,4.47,42.0,9
2019-08-08 09:53:22,32364.0,513400.0,87.0,-81.0,4.47,42.0,9
2019-08-08 09:53:23,32364.0,513400.0,87.0,-81.0,4.27,42.0,9
2019-08-08 09:55:21,29060.0,513400.0,87.0,-81.0,4.27,44.0,9
2019-08-08 09:55:22,29060.0,512500.0,87.0,-81.0,4.48,44.0,9
2019-08-08 09:57:59,29060.0,512500.0,87.0,-81.0,4.28,44.0,9
2019-08-08 10:02:36,29060.0,512500.0,87.0,-81.0,4.29,44.0,10
2019-08-08 10:02:53,20170.0,512025.0,87.0,-81.0,4.49,43.0,10
2019-08-08 10:07:13,20170.0,512025.0,87.0,-81.0,4.32,43.0,10
2019-08-08 10:10:24,28252.0,508575.0,88.0,-75.0,4.5,43.0,10
2019-08-08 10:11:50,28252.0,508575.0,88.0,-75.0,4.31,43.0,10
2019-08-08 10:16:26,28252.0,508575.0,88.0,-80.0,4.31,43.0,10
2019-08-08 10:16:27,28252.0,508575.0,88.0,-80.0,4.29,43.0,10
2019-08-08 10:17:55,31527.0,508725.0,88.0,-78.0,4.29,41.0,10
2019-08-08 10:17:56,31527.0,508725.0,88.0,-78.0,4.51,41.0,10
2019-08-08 10:21:03,31527.0,508725.0,88.0,-81.0,4.32,41.0,10
2019-08-08 10:25:27,26655.0,508650.0,88.0,-81.0,4.32,40.0,10
2019-08-08 10:30:16,26655.0,508650.0,88.0,-81.0,4.34,40.0,10
2019-08-08 10:32:59,19803.0,508600.0,88.0,-81.0,4.34,41.0,10
2019-08-08 10:40:31,30285.0,508550.0,88.0,-81.0,4.52,42.0,10
2019-08-08 10:48:02,34487.0,508900.0,88.0,-81.0,4.52,42.0,10
2019-08-08 10:48:41,34487.0,508900.0,88.0,-81.0,4.35,42.0,10
2019-08-08 10:53:18,34487.0,508900.0,88.0,-81.0,4.36,42.0,10
2019-08-08 10:55:34,22565.0,508350.0,88.0,-81.0,4.46,39.0,10
2019-08-08 11:03:08,29467.0,509400.0,88.0,-81.0,4.51,37.0,11
2019-08-08 11:07:05,29467.0,509400.0,88.0,-82.0,4.37,37.0,11
2019-08-08 11:10:40,36218.0,509400.0,88.0,-82.0,4.37,39.0,11
2019-08-08 11:10:41,36218.0,510725.0,87.0,-82.0,4.52,39.0,11
2019-08-08 11:11:41,36218.0,510725.0,87.0,-81.0,4.36,39.0,11
2019-08-08 11:16:17,36218.0,510725.0,87.0,-81.0,4.38,39.0,11
2019-08-08 11:18:12,39772.0,511575.0,87.0,-81.0,4.38,43.0,11
2019-08-08 11:20:53,39772.0,511575.0,87.0,-81.0,4.37,43.0,11
2019-08-08 11:25:28,39772.0,511575.0,87.0,-81.0,4.38,43.0,11
2019-08-08 11:25:43,12784.0,513124.0,87.0,-81.0,4.51,42.0,11
2019-08-08 11:30:04,12784.0,513124.0,87.0,-81.0,4.39,42.0,11
2019-08-08 11:33:16,58499.0,513674.0,87.0,-81.0,4.5,36.0,11
2019-08-08 11:34:41,58499.0,513674.0,87.0,-81.0,4.37,36.0,11
2019-08-08 11:39:17,58499.0,513674.0,87.0,-81.0,4.39,36.0,11
2019-08-08 11:40:49,27052.0,514749.0,87.0,-81.0,4.52,39.0,11
2019-08-08 11:48:22,16923.0,516075.0,87.0,-81.0,4.51,36.0,11
2019-08-08 11:48:29,16923.0,516075.0,87.0,-81.0,4.4,36.0,11
2019-08-08 11:53:05,16923.0,516075.0,87.0,-81.0,4.34,36.0,11
2019-08-08 11:55:56,42983.0,516649.0,87.0,-81.0,4.52,36.0,11
2019-08-08 11:57:42,42983.0,516649.0,87.0,-81.0,4.33,36.0,11
2019-08-08 12:02:18,42983.0,516649.0,87.0,-81.0,4.4,36.0,12
2019-08-08 12:03:30,31527.0,518199.0,87.0,-81.0,4.4,36.0,12
2019-08-08 12:11:03,31527.0,518199.0,87.0,-81.0,4.4,35.0,12
2019-08-08 12:11:04,28571.0,519425.0,87.0,-81.0,4.47,35.0,12
2019-08-08 12:11:30,28571.0,519425.0,87.0,-81.0,4.36,35.0,12
2019-08-08 12:16:07,28571.0,519425.0,87.0,-81.0,4.41,35.0,12
2019-08-08 12:18:38,33344.0,519900.0,87.0,-81.0,4.48,34.0,12
2019-08-08 12:20:43,33344.0,519900.0,87.0,-81.0,4.33,34.0,12
2019-08-08 12:25:20,33344.0,519900.0,87.0,-81.0,4.28,34.0,12
2019-08-08 12:26:13,4835.0,520225.0,87.0,-81.0,4.23,30.0,12
2019-08-08 12:29:56,4835.0,520225.0,87.0,-81.0,4.31,30.0,12
2019-08-08 12:33:49,8196.0,519800.0,87.0,-81.0,4.41,27.0,12
2019-08-08 12:34:33,8196.0,519800.0,87.0,-81.0,4.35,27.0,12
2019-08-08 12:39:10,8196.0,519800.0,87.0,-81.0,4.34,27.0,12
2019-08-08 12:41:25,8196.0,519800.0,87.0,-81.0,4.34,29.0,12
2019-08-08 12:41:26,14629.0,519550.0,87.0,-81.0,4.44,29.0,12
2019-08-08 12:48:24,14629.0,519550.0,87.0,-81.0,4.33,29.0,12
2019-08-08 12:49:02,8666.0,517274.0,87.0,-81.0,4.41,28.0,12
2019-08-08 12:53:01,8666.0,517274.0,87.0,-81.0,4.42,28.0,12
2019-08-08 12:56:38,9815.0,517274.0,87.0,-81.0,4.42,29.0,12
2019-08-08 12:56:39,9815.0,518274.0,87.0,-81.0,4.42,29.0,12
2019-08-08 12:57:38,9815.0,518274.0,87.0,-81.0,4.4,29.0,12
2019-08-08 13:02:14,9815.0,518274.0,87.0,-81.0,4.33,29.0,13
2019-08-08 13:04:15,9985.0,518949.0,87.0,-81.0,4.41,28.0,13
2019-08-08 13:06:51,9985.0,518949.0,87.0,-81.0,4.31,28.0,13
2019-08-08 13:11:28,9985.0,518949.0,87.0,-81.0,4.34,28.0,13
2019-08-08 13:11:51,9942.0,518949.0,87.0,-81.0,4.34,27.0,13
2019-08-08 13:11:52,9942.0,521425.0,87.0,-81.0,4.34,27.0,13
2019-08-08 13:16:05,9942.0,521425.0,87.0,-81.0,4.33,27.0,13
2019-08-08 13:19:28,9648.0,522099.0,87.0,-81.0,4.33,27.0,13
2019-08-08 13:20:42,9648.0,522099.0,87.0,-81.0,4.34,27.0,13
2019-08-08 13:27:05,8057.0,523199.0,87.0,-81.0,4.39,27.0,13
2019-08-08 13:29:56,8057.0,523199.0,87.0,-81.0,4.35,27.0,13
2019-08-08 13:34:41,8854.0,524100.0,87.0,-81.0,4.4,27.0,13
2019-08-08 13:39:09,8854.0,524100.0,87.0,-81.0,4.42,27.0,13
2019-08-08 13:42:18,6201.0,525750.0,87.0,-81.0,4.38,27.0,13
2019-08-08 13:43:46,6201.0,525750.0,87.0,-81.0,4.4,27.0,13
2019-08-08 13:48:22,6201.0,525750.0,87.0,-81.0,4.42,27.0,13
2019-08-08 13:49:55,8196.0,528350.0,87.0,-81.0,4.4,27.0,13
2019-08-08 13:57:31,3918.0,530800.0,87.0,-81.0,3.77,27.0,13
2019-08-08 13:57:34,3918.0,530800.0,87.0,-81.0,4.34,27.0,13
2019-08-08 14:02:10,3918.0,530800.0,87.0,-81.0,4.3,27.0,14
2019-08-08 14:05:08,5499.0,531900.0,87.0,-81.0,4.3,27.0,14
2019-08-08 14:06:46,5499.0,531900.0,87.0,-81.0,4.34,27.0,14
2019-08-08 14:11:23,5499.0,531900.0,87.0,-81.0,4.36,27.0,14
2019-08-08 14:12:45,8854.0,531775.0,87.0,-81.0,4.39,26.0,14
2019-08-08 14:16:00,8854.0,531775.0,87.0,-81.0,4.33,26.0,14
2019-08-08 14:20:21,6018.0,531775.0,87.0,-81.0,4.33,26.0,14
2019-08-08 14:20:22,6018.0,532600.0,87.0,-81.0,4.35,26.0,14
2019-08-08 14:20:37,6018.0,532600.0,87.0,-81.0,4.35,26.0,14
2019-08-08 14:25:13,6018.0,532600.0,87.0,-81.0,4.34,26.0,14
2019-08-08 14:27:58,4380.0,533350.0,87.0,-75.0,4.07,26.0,14
2019-08-08 14:35:35,3674.0,534750.0,87.0,-84.0,3.79,26.0,14
2019-08-08 14:39:04,3674.0,534750.0,87.0,-83.0,4.35,26.0,14
2019-08-08 14:43:12,3721.0,535625.0,87.0,-75.0,3.89,25.0,14
2019-08-08 14:43:41,3721.0,535625.0,87.0,-75.0,4.34,25.0,14
2019-08-08 14:48:18,3721.0,535625.0,87.0,-84.0,4.34,25.0,14
2019-08-08 14:50:49,3314.0,536850.0,87.0,-84.0,3.68,25.0,14
2019-08-08 14:52:55,3314.0,536850.0,87.0,-81.0,4.4,25.0,14
2019-08-08 14:57:32,3314.0,536850.0,87.0,-78.0,4.4,25.0,14
2019-08-08 14:58:26,4456.0,538500.0,87.0,-86.0,4.29,25.0,14
2019-08-08 15:02:08,4456.0,538500.0,87.0,-81.0,4.29,25.0,15
2019-08-08 15:02:09,4456.0,538500.0,87.0,-81.0,4.42,25.0,15
2019-08-08 15:06:03,5740.0,540000.0,87.0,-76.0,4.35,25.0,15
2019-08-08 15:06:45,5740.0,540000.0,87.0,-80.0,4.35,25.0,15
2019-08-08 15:11:21,5740.0,540000.0,87.0,-79.0,4.35,25.0,15
2019-08-08 15:13:39,5740.0,540000.0,87.0,-79.0,4.35,26.0,15
2019-08-08 15:13:40,4918.0,541775.0,87.0,-75.0,4.33,26.0,15
